company,tweet,sentiment
$NIFTY50.NSE,"Nifty Bank Nifty Analysis Ahead of Fed

$NIFTY50.NSE  $NIFTYBANK.NSE  slides down. Broad Market is strong. $DXY  & yields resuming downtrend. Suggesting a possible Pause in Rate Cycle ahead of #Fed

youtu.be/3swDtkeRrII Bullish",Bullish
$BANKBARODA.NSE,"Go Air - This is the first serious airline failure in India since Jet Airways in 2019.  
  
The 3 major reasons for insolvency  
  
1. P&W engine availability took % planes grounded from 9% in FY19 to 50% in FY23.  
  
2. Lower block hours rob of revenue, fixed lease cost on grounded planes crushes profits.  
  
3. Goes from a 123cr profit in FY19 to a 1808cr loss in FY22.  
  
It is depressing and also a dangerous sign to see airlines fail and report enormous losses despite inadequate profitability goals and projections!  
  
Here are the major PSU lenders to Go Air as per the news reports:  
  
$BANKBARODA.NSE 1430 Cr,  
$CENTRALBK.NSE 1561 Cr   
$IDBI.NSE 59 Cr  
  
This will impact huge on Indian banking sector  $NIFTYBANK.NSE  along with above there are few private sector banks which has to beer losses. Bearish",Bearish
$NIFTYBANK.NSE,"$NIFTYBANK.NSE  
 
Strong Reasons to Buy this INDEX: - 
> 43000 Big Round Number 
> Hammer Candle  
> Change in Polarity 
> Sellers Trapped on Gapd down 
 
Stoploss 43000 below Close  
Make Debit spread for safety Bullish",Bullish
$YESBANK.NSE,$YESBANK.NSE trying to bottom also $NIFTYBANK.NSE Bullish,Bullish
$NIFTYBANK.NSE,"$NIFTYBANK.NSE Bank nifty Straddle 
Shorted 43000 PE at 109 Bullish",Bullish
$NIFTYBANK.NSE,"$NIFTYBANK.NSE Bank nifty Straddle 
Shorted 43400 PE at 193 and 43400 CE at 203. Bullish",Bullish
$NIFTYBANK.NSE,"$NIFTYBANK.NSE $NIFTY50.NSE Searching for straddle opportunities.
Let the premium settled. Bullish",Bullish
$NIFTYBANK.NSE,"$NIFTYBANK.NSE  Bank Nifty coming in its Monthly and Weekly Supply zone! Be cautious in longs. It would be good levels to short around 43000-43700.  Nifty 43000 PE June expiry would be good bet to go long, trading around 890. We're at lowest VIX below 11. Premiums are too low. Volatility may come ahead. Bearish",Bearish
$NIFTYBANK.NSE,$NIFTYBANK.NSE Bullish,Bullish
$NIFTY50.NSE,"Nifty Bank Nifty Bull Run Coming? 

$NIFTY50.NSE  $NIFTYBANK.NSE  Rally continues. Global Markets turning positive. $DXY  & yields resuming downtrend. Couple of breakouts in broad market. Is the Bull Run back?

youtu.be/jOUL1FkJjl8 Bullish",Bullish
$NIFTYBANK.NSE,"$NIFTYBANK.NSE  
 
Strong Reasons to Sell this Index:- 
> Near to 43000 Round no 
> Jan 2023 high 
> Momentum Pausing on Daily Chart 
> Some Correction due after an uptrend 
 
Watch Intraday Price Action with Favourable Risk to Reward Ratio. Bearish",Bearish
$PNB.NSE,"$PNB.NSE $NIFTYBANK.NSE  
Superb breakout was seen and moving upside. 
Stock is ready for bull-run. Bullish",Bullish
$NIFTY50.NSE,"Nifty Bank Nifty Ahead of Expiry

$NIFTY50.NSE  $NIFTYBANK.NSE  finally breakout above 17800. Global Markets completing correction. $DXY  resuming downtrend. Discussed breakout stocks to trade ahead of expiry.

youtu.be/OiB95Cq45wQ Bullish",Bullish
$NIFTYBANK.NSE,"$NIFTYBANK.NSE Double top? 
 
Technicals : 
- BB outside / inside 
- spinning top with high volume 
- window resistance Bearish",Bearish
$NIFTYBANK.NSE,"Morning guys. $NIFTYBANK.NSE Futures has opened above its latest swing high and looking good for further upside. This is on the back of a third higher low in this new uptrend and the first higher low after breaking out of the longer downtrend. 
 
I am taking a long position in Bank Nifty Futures with the immediate target of 44k. Bullish",Bullish
$NIFTY50.NSE,"Nifty Bank Nifty Stock To Buy Now

$NIFTY50.NSE  $NIFTYBANK.NSE  seems to be resuming the Rally. Global Markets are strong. Broad market stocks are strong. Discussed breakout StocksToBuy Now.

youtu.be/ZHQlikkMUDw Bullish",Bullish
$SBIN.NSE,$SBIN.NSE not as strong as the other banks $NIFTYBANK.NSE $NIFTYPSUBANK.NSE .. still bullish tho Bullish,Bullish
$NIFTYBANK.NSE,"$NIFTYBANK.NSE Shorted Bank nifty 42,400 PE at 121 Bullish",Bullish
$NIFTYBANK.NSE,"$NIFTYBANK.NSE Bank nifty Strangle.
Shorted 42,000 PE at 93 and 42700 CE at 87 Bullish",Bullish
$NIFTYBANK.NSE,"$NIFTYBANK.NSE $NIFTY50.NSE  Keep your targets low till VIX below 14.
Most of breakout/breakdown will fail. Bullish",Bullish
$HDFCBANK.NSE,"$HDFCBANK.NSE #HDFCBANK Beautiful Setup. Triple Top for the Bears and if it plays, anticipating drop till 1550 where one can definitely go long. Breaks out of the Ascending Triangle and holds beyond 1700, targets of 1840/2000. RSI and Volume supportive. #India $NIFTYBANK.NSE #BankNifty Bullish",Bullish
$NIFTYBANK.NSE,$NIFTYBANK.NSE better than $NIFTY50.NSE Bullish,Bullish
$NIFTYBANK.NSE,$NIFTYBANK.NSE Bearish,Bearish
$NIFTYBANK.NSE,"$NIFTYBANK.NSE  
 
Hourly RSI has broken rising trendline, giving us early hint that bulls seem tired after a good run and some correction can kick in Bearish",Bearish
$NIFTYBANK.NSE,"$NIFTYBANK.NSE Bought Bank nifty 42,200 PE at 231. Bearish",Bearish
$NIFTYBANK.NSE,"$NIFTYBANK.NSE Shorted Banknifty 42,500 CE at 174. Bearish",Bearish
$NIFTYBANK.NSE,"$NIFTYBANK.NSE Buy  Bank nifty dips till 42,000 spot is sustained. Bullish",Bullish
$NIFTYBANK.NSE,"$NIFTYBANK.NSE  correction looks over 

Shall be ready for Rally
BankNifty Options 
StockMarket Bullish",Bullish
$NIFTYBANK.NSE,"$NIFTYBANK.NSE Average credit cost for our 
coverage universe – CA Grameen, Spandana, Fusion, Bandhan, Ujjivan and Suryoday, spiked to >5% during covid phase. However, with increased government 
support (moratorium, OTR, ECLGS etc.) between FY20-22 and focused approach from lenders to improve collection led to a gradual moderation in credit cost 
trajectory.  
 
While credit cost increased from 3% in FY20 to 7% in FY22 for our coverage universe, the same is likely to moderate to 3.4% in FY23E. Bullish",Bullish
$NIFTYBANK.NSE,"$NIFTYBANK.NSE We expect the declining trend in credit cost to continue in FY24 and remain at average 2.3% for our coverage vs 3.4% in FY23E and >5% between FY20-22.  
 
Sharp improvement in PAR 1-90 DPD portfolio (1-3% for CA Grameen, Spandana, Fusion, Ujjivan vs >6% for Suryoday and >8% for Bandhan as on Dec’22) is likely to ensure credit cost in FY24E remains lowest in past five years, in our opinion. Bullish",Bullish
$NIFTYBANK.NSE,$NIFTYBANK.NSE Shorted banknifty 42100 PE at 95 Bullish,Bullish
$NIFTYBANK.NSE,"$NIFTYBANK.NSE In a decade-long eventful journey, microfinance lenders are very close to an end 
of the longest asset quality cycle (FY17-22) – starting from demonetisation in FY17, floods, NBFC crisis in FY18-19, and lastly covid in FY21-22.  
 
While lenders have remained resilient as reflected in 25% AUM CAGR between FY17-21, average credit cost stood elevated at ~2.5% vs <50bps during FY14-16. However, during 9MFY23, most players have showed a sharp improvement in credit cost trajectory.  
 
Also, considering player-wise stressed asset pool as on Dec’22, we expect credit cost in FY24 to remain lower than average of ~2.5% between FY17- 22. For our coverage universe, we expect FY24 credit cost settle at average 2.3% vs 3.4% in FY23E and >5% between FY20-22. Bullish",Bullish
$AXISBANK.NSE,"$AXISBANK.NSE another strong bank stock today, looked like bottomed when neared the 200 day moving average $NIFTYBANK.NSE Bullish",Bullish
$NIFTYBANK.NSE,"$NIFTYBANK.NSE $NIFTYFMCG.NSE and $NIFTYFINSERVICE.NSE seem to be the flavour this week 

Stocks worth watching... Bullish",Bullish
$NIFTYIT.NSE,"$NIFTYIT.NSE Right in the demand zone, with $INFY.NSE #INFY doing its thing today, helping everything get aligned, good opportunity for longs to work with a small SL. #Wipro 350, #TechMahindra 1000 and #Infosys at 1200. #India #CNXIT $NIFTY50.NSE $NIFTYBANK.NSE $NIFTYBEES.NSE #IT Bullish",Bullish
$NIFTY50.NSE,"$NIFTY50.NSE $INFY.NSE $NIFTYBANK.NSE Working like a charm, #NIFTY up 50 points. Hourly chart added for reference. Bullish",Bullish
$NIFTY50.NSE,"$NIFTY50.NSE Breakout & Retest almost complete, $INFY.NSE showing signs of oversold on larger TF as well. #NIFTY #INFY $NIFTYBANK.NSE #India #IT Bullish",Bullish
$NIFTY50.NSE,$NIFTY50.NSE what stocks should i be watching today? $NIFTYBANK.NSE @StocktwitsIndia Bullish,Bullish
$PNB.NSE,"$PNB.NSE $NIFTYBANK.NSE  
Next week will be important for all banking stock. 
Pnb is making ascending triangle pattern.  
Let's see stock gives breakout or breakdown. Bullish",Bullish
$NIFTYBANK.NSE,"$NIFTYBANK.NSE  
#IRBINVIT 
Swing Trade for next couple of days.. Bullish",Bullish
$NIFTY50.NSE,"Understanding #Option #Greeks 
A CheatSheet
$NIFTY50.NSE $SPY $SPX $NIFTYBANK.NSE Bullish",Bullish
$NIFTYBANK.NSE,$NIFTYBANK.NSE stronger than $NIFTY50.NSE ... up 1.4% on Friday while NIfty was flat. $HDFCBANK.NSE $ICICIBANK.NSE Bullish,Bullish
$NIFTY50.NSE,"$NIFTY50.NSE on the Weekly TF. 
Cup & Handle pattern finally showing signs of breaking out. As long as the retest holds, Nifty is in for a decent ride up. #TimeToGoLong #India #NIFTY #BANKNIFTY $NIFTYBANK.NSE Bullish",Bullish
$NIFTY50.NSE,$NIFTY50.NSE  and $NIFTYBANK.NSE  going up from here Bullish,Bullish
$NIFTYBANK.NSE,$NIFTYBANK.NSE Shorted Bank nifty 41600 CE at 64. Bearish,Bearish
$NIFTYBANK.NSE,"$NIFTYBANK.NSE For our coverage universe, credit growth is expected to be above industry at 16.2% YoY to | 76.3 lakh crore, driven by retail (home, auto & 
credit card) and MSME segment. As per RBI fortnightly data (as of Mar 10, 2023) has indicated growth of ~16% YoY for the overall banking sector indicating continued resilience in credit offtake.  
 
Private bank’s advances are expected to grow ~17% YoY while PSBs are also seen witnessing healthy traction at ~16% YoY. Thus, NII is expected to grow 24% YoY aided by healthy business growth and steady margins Bullish",Bullish
$NIFTYBANK.NSE,"$NIFTYBANK.NSE In Q4FY23, we expect earnings momentum to continue to remain strong led by  
1) continued robust credit offtake,  
2) steady elevated margins on the back of yield repricing offsetting higher cost of deposit and  
3) steady slippages and resolutions of few stressed assets leading to stable credit cost.  
The operational performance is expected to remain positive across lenders. Bullish",Bullish
$NIFTY50.NSE,"Can $NIFTY50.NSE sustain above 17,500 in April? Here's what top analysts say 
 
@Rameshver_777 Dongre, Research Analyst - Equity Research, @CapitalViaGlobalResearch 
The overall trend of the Nifty50 is bullish. This year, it is in a correction phase. Last month, it experienced a major support level of 16,900 and reversed back into positive sentiment. 
 
""One should keep a bullish view of the market. Nifty is expected to move up from the support zone of 16,900–17,000 with a stop loss of 16,640. On the higher side, 17,500 levels can be the next hurdle. As per the MACD histogram, which is above the zero line with a positive crossover on daily charts, I expect positive momentum can be continued and we can see 17,700 levels this month,"" said Dongre. 
 
Read more:  
mintgenie.livemint.com/news... 
 
$NIFTYBANK.NSE $SENSEX Bullish",Bullish
$BANKBARODA.NSE,"$BANKBARODA.NSE pretty bullish chart here, banks starting to show some strength on good earnings $NIFTYBANK.NSE Bullish",Bullish
$NIFTYBANK.NSE,"$NIFTYBANK.NSE  
 
Reason for Long:- 
> Trapped Previous day Selers 
> Broken 41200 Reversal zone 
> Broken Sellers intraday High 
 
Sold 41800PE @542 SL 735 Target 164 Bullish",Bullish
$NIFTYBANK.NSE,$NIFTYBANK.NSE Shorted Bank Nifty 41200 PE at 176. Bullish,Bullish
$NIFTYBANK.NSE,"$NIFTYBANK.NSE BUY the dip in Banknifty, Till 41000 is sustained. Bullish",Bullish
$NIFTYBANK.NSE,"$NIFTYBANK.NSE Straddle.
Shorted Bank nifty 41000 CE at 235.
41000 PE at 229. Bullish",Bullish
$NIFTYBANK.NSE,"$NIFTYBANK.NSE  
If it fails to Hold area-4; it can fall down to Swign High -3 area. 
Details : 
twitter.com/Alpha_Analyst/s... Bearish",Bearish
$NIFTYBANK.NSE,"$NIFTYBANK.NSE  
 
Setup for Next Week 
> Trendline Resistance 
> 41K Round No 
> Reversal Zone Bearish",Bearish
$NIFTY50.NSE,"youtu.be/y0x5wkZ1XTc 
Best is over or best is yet to come 🫴
Nifty and Bank Nifty have shown a good outcome
Lets discover.....

$NIFTY50.NSE $NIFTYBANK.NSE Bullish",Bullish
$NIFTYBANK.NSE,"$NIFTYBANK.NSE The Monetary Policy Committee (MPC) unanimously decided “no rate hike” for this 
policy meeting only’ thus repo rate stood at 6.5%. Consequently, the Standing Deposit Facility (SDF) stood at 6.25% and Marginal Standing Facility (MSF) to 6.75%. 
Further, CPI inflation expectations are lowered at 5.2% (vs. 5.3% in Feb-23 Policy) for FY24. Post the MPC, Gsec bond yields have declined by ~90bps to ~7.2% backed by no rate hike expectations.  
 
However, GDP forecast for FY24E is projected at 6.5% (vs 6.4% earlier). Among our banking coverage universe, our top picks are HDFC bank, ICICI Bank, and Federal bank. Overall, banking credit growth has improved YoY for YTDFY23/FY22/FY21 at 14.8%/9.7% /5.6% led by shift of corporate borrowings towards banks and better consumption led demand. Bullish",Bullish
$PNB.NSE,"$PNB.NSE  
 
Falling wedge seems to be done on daily chart with classic overthrow  
 
We can see good move up in April/May  
 
Setup invalid below 44.40, cmp 47.2  
 
$NIFTY50.NSE $NIFTYBANK.NSE Bullish",Bullish
$NIFTYBANK.NSE,"$NIFTYBANK.NSE WALR on fresh loans rose 142bps for SCBs, wherein it was up 137bps for PSU banks and 107bps for private sector banks, in the 12-month period.  
 
WALR (on outstanding loans) was up 86bps for SCBs in the 12 months wherein it increased 77bps for PSU banks and 90bps for private banks Bullish",Bullish
$NIFTYBANK.NSE,"$NIFTYBANK.NSE Monthly data on lending and deposit rates of scheduled commercial banks (SCBs) (excl. regional rural banks and small finance banks) for the month of Feb’23 point at the following trends:  
1) SCBs’ weighted average lending rate (WALR) on fresh loans, was up 142bps in the 12-month period defined at the top of this paragraph;  
2) their TD rates were up 100bps in the same 12 months (75bps in the 6-month period);  
3) their median MCLR was up 130bps in FY23;  
4) spreads were down from their recent higher levels Bullish",Bullish
$NIFTY50.NSE,"RBI MAINTAINS REPO RATE UNCHANGED AT 6.50% 
 
$NIFTY50.NSE  
$NIFTYBANK.NSE Bullish",Bullish
$NIFTYBANK.NSE,"$NIFTYBANK.NSE Shorted Banknifty 41,200 CE at 87 Bearish",Bearish
$NIFTYBANK.NSE,"$NIFTYBANK.NSE  
 
Repo rate unchanged positive for markets. Bullish",Bullish
$NIFTYBANK.NSE,"$NIFTYBANK.NSE  
 
Banknifty bearish view ahead of #RBI policy. Bearish",Bearish
$NIFTYBANK.NSE,"$NIFTYBANK.NSE  
Nothing can stop BankNifty if it breaks the channel.... 
Analysis: twitter.com/Alpha_Analyst/s... Bullish",Bullish
$NIFTYBANK.NSE,"$NIFTYBANK.NSE $NIFTY50.NSE $NIFTYIT.NSE Expecting Bank nifty expiry range 40,600 - 41,000 spot.😃
Nifty : 17,300 - 17,500 spot. Bearish",Bearish
$HDFCBANK.NSE,"$HDFCBANK.NSE  
 
Good upmove over last 4 days (almost 5% up)  
 
$NIFTY50.NSE $NIFTYBANK.NSE Bullish",Bullish
$HDFC.NSE,"$HDFC.NSE  
 
That's a big move on the biggie  
 
Up over 5% in last 4 days  
 
$NIFTY50.NSE $NIFTYBANK.NSE Bullish",Bullish
$NIFTYBANK.NSE,"$NIFTYBANK.NSE The gap between the incremental credit and deposit is improving and the same is visible in the incremental CD ratio (at 111% in 10 
th Mar’23 vs. 115% in 10th Feb’22).  
 
Incremental credit growth for last 1 year (as on 10 
th Mar’23) stood at around 18,80,000 Crs while that of deposit stood at around 16,90,000 Crs which actually reflects the fact that the gap between incremental credit and deposit is easing.  
 
Going forward, with the increase in deposit rate by major players, the gap between deposit and 
credit is further expected to narrow down. Bullish",Bullish
$NIFTYBANK.NSE,"$NIFTYBANK.NSE With the increase of 250 bps of repo rate by the central bank, banks’ lending rates are now 
showing the impact of same. In last 11M, weighted average lending rate on fresh loans sanctioned (WALR) has increased by around 173 bps while weighted average domestic term deposit (outstanding) has increased by around 99 bps. Bullish",Bullish
$NIFTYBANK.NSE,$NIFTYBANK.NSE is bullish.....short covering can seen above day high Bullish,Bullish
$NIFTYBANK.NSE,"$NIFTYBANK.NSE Vehicle Finance is the second largest segment in NBFC AUM pie comprising of around 20-25% of the overall AUM.  
 
The segment has witnessed severe pain in the past couple of years led by asset quality issues, lower collection efficiency (due to restriction in movement of people) as well as lower demands from the industry. Bullish",Bullish
$NIFTYBANK.NSE,"$NIFTYBANK.NSE Credit growth momentum (though 15%+ YoY for 6th consecutive month) continued 
to soften in Feb’23 month; it stood at 15.9% YoY as compared to 16.7% YoY in Jan’23 (improved MoM to 0.8% in Feb’23 vs. 0.3% in Jan’23).  
 
Moderation in credit growth was observed across major segment such as Industrial Credit (at 7.0% YoY in 
Feb’23 vs. 8.7% in Jan’23) and Services (at 20.7% YoY in Feb’23 vs. 21.5% in Jan’23) while Retail Credit growth remain stable at 20.4% YoY in Feb’23 (vs. 20.4% in 
Jan’23).  
 
Although other segment witnessed moderation, Agricultural Credit growth continued to remain in positive growth trajectory in Feb’23 (at 14.9% vs. 14.4% in Jan’23) Bullish",Bullish
$NIFTYBANK.NSE,"$NIFTYBANK.NSE Looking for Bank nifty short straddle.😃
Near 40,800 spot.
Let the premium settle down. Bullish",Bullish
$NIFTY50.NSE,"youtu.be/aujbuaiyhhQ 
Just two days to hold on,
Can the trends survive?
Or leave us deprived...
All this and more...

$NIFTY50.NSE $NIFTYBANK.NSE Bullish",Bullish
$NIFTYBANK.NSE,"Here are the levels for $NIFTYBANK.NSE on 15 mins time frame, levels are valid for intraday and swing trades.  
If support is not breached look for one round of buying and if the price closes above the resistance on 15 min TF look for further rally. Bullish",Bullish
